CLK_REF_COUNTER,CPU0_CLOCK_COUNTER,CPU0_CACHE_REFILL,CPU0_CACHE_ACCESS,CPU0_READ_STALL,CPU0_WRITE_STALL,CPU0_INSTR_RENAME,CPU0_BRANCH_MISS,CPU1_CLOCK_COUNTER,CPU1_CACHE_REFILL,CPU1_CACHE_ACCESS,CPU1_READ_STALL,CPU1_WRITE_STALL,CPU1_INSTR_RENAME,CPU1_BRANCH_MISS,
1717478956522777000, 3695, 0, 0, 0, 0, 0, 0, 3840, 0, 2, 0, 0, 13, 2, 
1717478956584542000, 3759, 0, 0, 0, 0, 0, 0, 3904, 0, 2, 0, 0, 13, 2, 
1717478956648697000, 3823, 0, 0, 0, 0, 0, 0, 3968, 0, 2, 0, 0, 13, 2, 
1717478956711338000, 3887, 0, 0, 0, 0, 0, 0, 4032, 0, 2, 0, 0, 13, 2, 
1717478956773760000, 3951, 0, 0, 0, 0, 0, 0, 4096, 0, 2, 0, 0, 13, 2, 
1717478956836693000, 4015, 0, 0, 0, 0, 0, 0, 4160, 0, 2, 0, 0, 13, 2, 
1717478956900171000, 4079, 0, 0, 0, 0, 0, 0, 4224, 0, 2, 0, 0, 13, 2, 
1717478956964637000, 4143, 0, 0, 0, 0, 0, 0, 4288, 0, 2, 0, 0, 13, 2, 
1717478957024804000, 4207, 0, 0, 0, 0, 0, 0, 4352, 0, 2, 0, 0, 13, 2, 
1717478957085308000, 4271, 0, 0, 0, 0, 0, 0, 4416, 0, 2, 0, 0, 13, 2, 
1717478957148079000, 4335, 0, 0, 0, 0, 0, 0, 4480, 0, 2, 0, 0, 13, 2, 
1717478957210854000, 4399, 0, 0, 0, 0, 0, 0, 4544, 0, 2, 0, 0, 13, 2, 
1717478957272867000, 4463, 0, 0, 0, 0, 0, 0, 4608, 0, 2, 0, 0, 13, 2, 
1717478957335449000, 4527, 0, 0, 0, 0, 0, 0, 4672, 0, 2, 0, 0, 13, 2, 
1717478957396573000, 4591, 0, 0, 0, 0, 0, 0, 4736, 0, 2, 0, 0, 13, 2, 
1717478957458736000, 4655, 0, 0, 0, 0, 0, 0, 4800, 0, 2, 0, 0, 13, 2, 
1717478957521607000, 4719, 0, 0, 0, 0, 0, 0, 4864, 0, 2, 0, 0, 13, 2, 
1717478957583834000, 4783, 0, 0, 0, 0, 0, 0, 4928, 0, 2, 0, 0, 13, 2, 
1717478957646296000, 4847, 0, 0, 0, 0, 0, 0, 4992, 0, 2, 0, 0, 13, 2, 
1717478957709819000, 4911, 0, 0, 0, 0, 0, 0, 5056, 0, 2, 0, 0, 13, 2, 
1717478957771823000, 4975, 0, 0, 0, 0, 0, 0, 5120, 0, 2, 0, 0, 13, 2, 
1717478957832048000, 5039, 0, 0, 0, 0, 0, 0, 5184, 0, 2, 0, 0, 13, 2, 
1717478957913176000, 5103, 0, 0, 0, 0, 0, 0, 5248, 0, 2, 0, 0, 13, 2, 
1717478957975469000, 5167, 0, 0, 0, 0, 0, 0, 5312, 0, 2, 0, 0, 13, 2, 
1717478958038580000, 5231, 0, 0, 0, 0, 0, 0, 5376, 0, 2, 0, 0, 13, 2, 
1717478958098665000, 5295, 0, 0, 0, 0, 0, 0, 5440, 0, 2, 0, 0, 13, 2, 
1717478958161092000, 5359, 0, 0, 0, 0, 0, 0, 5504, 0, 2, 0, 0, 13, 2, 
1717478958222994000, 5423, 0, 0, 0, 0, 0, 0, 5568, 0, 2, 0, 0, 13, 2, 
1717478958286391000, 5487, 0, 0, 0, 0, 0, 0, 5632, 0, 2, 0, 0, 13, 2, 
1717478958347004000, 5551, 0, 0, 0, 0, 0, 0, 5696, 0, 2, 0, 0, 13, 2, 
1717478958407454000, 5615, 0, 0, 0, 0, 0, 0, 5760, 0, 2, 0, 0, 13, 2, 
1717478958470773000, 5679, 0, 0, 0, 0, 0, 0, 5824, 0, 2, 0, 0, 13, 2, 
1717478958534115000, 5743, 0, 0, 0, 0, 0, 0, 5888, 0, 2, 0, 0, 13, 2, 
1717478958595940000, 5807, 0, 0, 0, 0, 0, 0, 5952, 0, 2, 0, 0, 13, 2, 
1717478958659647000, 5871, 0, 0, 0, 0, 0, 0, 6016, 0, 2, 0, 0, 13, 2, 
1717478958723627000, 5935, 0, 0, 0, 0, 0, 0, 6080, 0, 2, 0, 0, 13, 2, 
1717478958784774000, 5999, 0, 0, 0, 0, 0, 0, 6144, 0, 2, 0, 0, 13, 2, 
1717478958846709000, 6063, 0, 0, 0, 0, 0, 0, 6208, 0, 2, 0, 0, 13, 2, 
1717478958907706000, 6127, 0, 0, 0, 0, 0, 0, 6272, 0, 2, 0, 0, 13, 2, 
1717478958970166000, 6191, 0, 0, 0, 0, 0, 0, 6336, 0, 2, 0, 0, 13, 2, 
1717478959031420000, 6255, 0, 0, 0, 0, 0, 0, 6400, 0, 2, 0, 0, 13, 2, 
1717478959095121000, 6319, 0, 0, 0, 0, 0, 0, 6464, 0, 2, 0, 0, 13, 2, 
1717478959157233000, 6383, 0, 0, 0, 0, 0, 0, 6528, 0, 2, 0, 0, 13, 2, 
1717478959222192000, 6447, 0, 0, 0, 0, 0, 0, 6592, 0, 2, 0, 0, 13, 2, 
1717478959283576000, 6511, 0, 0, 0, 0, 0, 0, 6656, 0, 2, 0, 0, 13, 2, 
1717478959345426000, 6575, 0, 0, 0, 0, 0, 0, 6720, 0, 2, 0, 0, 13, 2, 
1717478959406611000, 6639, 0, 0, 0, 0, 0, 0, 6784, 0, 2, 0, 0, 13, 2, 
1717478959469700000, 6703, 0, 0, 0, 0, 0, 0, 6848, 0, 2, 0, 0, 13, 2, 
1717478959532396000, 6767, 0, 0, 0, 0, 0, 0, 6912, 0, 2, 0, 0, 13, 2, 
1717478959594586000, 6831, 0, 0, 0, 0, 0, 0, 6976, 0, 2, 0, 0, 13, 2, 
1717478959656580000, 6895, 0, 0, 0, 0, 0, 0, 7040, 0, 2, 0, 0, 13, 2, 
1717478959718424000, 6959, 0, 0, 0, 0, 0, 0, 7104, 0, 2, 0, 0, 13, 2, 
1717478959781284000, 7023, 0, 0, 0, 0, 0, 0, 7168, 0, 2, 0, 0, 13, 2, 
1717478959844969000, 7087, 0, 0, 0, 0, 0, 0, 7232, 0, 2, 0, 0, 13, 2, 
1717478959908028000, 7151, 0, 0, 0, 0, 0, 0, 7296, 0, 2, 0, 0, 13, 2, 
1717478959971735000, 7215, 0, 0, 0, 0, 0, 0, 7360, 0, 2, 0, 0, 13, 2, 
1717478960032812000, 7279, 0, 0, 0, 0, 0, 0, 7424, 0, 2, 0, 0, 13, 2, 
1717478960093946000, 7343, 0, 0, 0, 0, 0, 0, 7488, 0, 2, 0, 0, 13, 2, 
1717478960155544000, 7407, 0, 0, 0, 0, 0, 0, 7552, 0, 2, 0, 0, 13, 2, 
1717478960217276000, 7471, 0, 0, 0, 0, 0, 0, 7616, 0, 2, 0, 0, 13, 2, 
1717478960281184000, 7535, 0, 0, 0, 0, 0, 0, 7680, 0, 2, 0, 0, 13, 2, 
1717478960344353000, 7599, 0, 0, 0, 0, 0, 0, 7744, 0, 2, 0, 0, 13, 2, 
1717478960422595000, 7663, 0, 0, 0, 0, 0, 0, 7808, 0, 2, 0, 0, 13, 2, 
1717478960484064000, 7727, 0, 0, 0, 0, 0, 0, 7872, 0, 2, 0, 0, 13, 2, 
1717478960546336000, 7791, 0, 0, 0, 0, 0, 0, 7936, 0, 2, 0, 0, 13, 2, 
1717478960606885000, 7855, 0, 0, 0, 0, 0, 0, 8000, 0, 2, 0, 0, 13, 2, 
1717478960670339000, 7919, 0, 0, 0, 0, 0, 0, 8064, 0, 2, 0, 0, 13, 2, 
1717478960732837000, 7983, 0, 0, 0, 0, 0, 0, 8128, 0, 2, 0, 0, 13, 2, 
1717478960795347000, 8047, 0, 0, 0, 0, 0, 0, 8192, 0, 2, 0, 0, 13, 2, 
1717478960857457000, 8111, 0, 0, 0, 0, 0, 0, 8256, 0, 2, 0, 0, 13, 2, 
1717478960920823000, 8175, 0, 0, 0, 0, 0, 0, 8320, 0, 2, 0, 0, 13, 2, 
1717478960982358000, 8239, 0, 0, 0, 0, 0, 0, 8384, 0, 2, 0, 0, 13, 2, 
1717478961046469000, 8303, 0, 0, 0, 0, 0, 0, 8448, 0, 2, 0, 0, 13, 2, 
1717478961107631000, 8367, 0, 0, 0, 0, 0, 0, 8512, 0, 2, 0, 0, 13, 2, 
1717478961169426000, 8431, 0, 0, 0, 0, 0, 0, 8576, 0, 2, 0, 0, 13, 2, 
1717478961229599000, 8495, 0, 0, 0, 0, 0, 0, 8640, 0, 2, 0, 0, 13, 2, 
1717478961292793000, 8559, 0, 0, 0, 0, 0, 0, 8704, 0, 2, 0, 0, 13, 2, 
1717478961355618000, 8623, 0, 0, 0, 0, 0, 0, 8768, 0, 2, 0, 0, 13, 2, 
1717478961418925000, 8687, 0, 0, 0, 0, 0, 0, 8832, 0, 2, 0, 0, 13, 2, 
1717478961480514000, 8751, 0, 0, 0, 0, 0, 0, 8896, 0, 2, 0, 0, 13, 2, 
1717478961541932000, 8815, 0, 0, 0, 0, 0, 0, 8960, 0, 2, 0, 0, 13, 2, 
1717478961603703000, 8879, 0, 0, 0, 0, 0, 0, 9024, 0, 2, 0, 0, 13, 2, 
1717478961666695000, 8943, 0, 0, 0, 0, 0, 0, 9088, 0, 2, 0, 0, 13, 2, 
1717478961721407000, 9007, 0, 0, 0, 0, 0, 0, 9152, 0, 2, 0, 0, 13, 2, 
1717478961775144000, 9071, 0, 0, 0, 0, 0, 0, 9216, 0, 2, 0, 0, 13, 2, 
1717478961843558000, 9135, 0, 0, 0, 0, 0, 0, 9280, 0, 2, 0, 0, 13, 2, 
1717478961898503000, 9199, 0, 0, 0, 0, 0, 0, 9344, 0, 2, 0, 0, 13, 2, 
1717478961962299000, 9263, 0, 0, 0, 0, 0, 0, 9408, 0, 2, 0, 0, 13, 2, 
1717478962022001000, 9327, 0, 0, 0, 0, 0, 0, 9472, 0, 2, 0, 0, 13, 2, 
1717478962083697000, 9391, 0, 0, 0, 0, 0, 0, 9536, 0, 2, 0, 0, 13, 2, 
1717478962145920000, 9455, 0, 0, 0, 0, 0, 0, 9600, 0, 2, 0, 0, 13, 2, 
1717478962206883000, 9519, 0, 0, 0, 0, 0, 0, 9664, 0, 2, 0, 0, 13, 2, 
1717478962269548000, 9583, 0, 0, 0, 0, 0, 0, 9728, 0, 2, 0, 0, 13, 2, 
1717478962331622000, 9647, 0, 0, 0, 0, 0, 0, 9792, 0, 2, 0, 0, 13, 2, 
1717478962393207000, 9711, 0, 0, 0, 0, 0, 0, 9856, 0, 2, 0, 0, 13, 2, 
1717478962456993000, 9775, 0, 0, 0, 0, 0, 0, 9920, 0, 2, 0, 0, 13, 2, 
1717478962520261000, 9839, 0, 0, 0, 0, 0, 0, 9984, 0, 2, 0, 0, 13, 2, 
1717478962581057000, 9903, 0, 0, 0, 0, 0, 0, 10048, 0, 2, 0, 0, 13, 2, 
1717478962643260000, 9967, 0, 0, 0, 0, 0, 0, 10112, 0, 2, 0, 0, 13, 2, 
1717478962704764000, 10031, 0, 0, 0, 0, 0, 0, 10176, 0, 2, 0, 0, 13, 2, 
1717478962768268000, 10095, 0, 0, 0, 0, 0, 0, 10240, 0, 2, 0, 0, 13, 2, 
1717478962830029000, 10159, 0, 0, 0, 0, 0, 0, 10304, 0, 2, 0, 0, 13, 2, 
1717478962909331000, 10223, 0, 0, 0, 0, 0, 0, 10368, 0, 2, 0, 0, 13, 2, 
1717478962971594000, 10287, 0, 0, 0, 0, 0, 0, 10432, 0, 2, 0, 0, 13, 2, 
1717478963034558000, 10351, 0, 0, 0, 0, 0, 0, 10496, 0, 2, 0, 0, 13, 2, 
1717478963095833000, 10415, 0, 0, 0, 0, 0, 0, 10560, 0, 2, 0, 0, 13, 2, 
1717478963158645000, 10479, 0, 0, 0, 0, 0, 0, 10624, 0, 2, 0, 0, 13, 2, 
1717478963219560000, 10543, 0, 0, 0, 0, 0, 0, 10688, 0, 2, 0, 0, 13, 2, 
1717478963282067000, 10607, 0, 0, 0, 0, 0, 0, 10752, 0, 2, 0, 0, 13, 2, 
1717478963345565000, 10671, 0, 0, 0, 0, 0, 0, 10816, 0, 2, 0, 0, 13, 2, 
1717478963408740000, 10735, 0, 0, 0, 0, 0, 0, 10880, 0, 2, 0, 0, 13, 2, 
1717478963469491000, 10799, 0, 0, 0, 0, 0, 0, 10944, 0, 2, 0, 0, 13, 2, 
1717478963532942000, 10863, 0, 0, 0, 0, 0, 0, 11008, 0, 2, 0, 0, 13, 2, 
1717478963593830000, 10927, 0, 0, 0, 0, 0, 0, 11072, 0, 2, 0, 0, 13, 2, 
1717478963655033000, 10991, 0, 0, 0, 0, 0, 0, 11136, 0, 2, 0, 0, 13, 2, 
1717478963719031000, 11055, 0, 0, 0, 0, 0, 0, 11200, 0, 2, 0, 0, 13, 2, 
1717478963782585000, 11119, 0, 0, 0, 0, 0, 0, 11264, 0, 2, 0, 0, 13, 2, 
1717478963846365000, 11183, 0, 0, 0, 0, 0, 0, 11328, 0, 2, 0, 0, 13, 2, 
1717478963908714000, 11247, 0, 0, 0, 0, 0, 0, 11392, 0, 2, 0, 0, 13, 2, 
1717478963970738000, 11311, 0, 0, 0, 0, 0, 0, 11456, 0, 2, 0, 0, 13, 2, 
1717478964034077000, 11375, 0, 0, 0, 0, 0, 0, 11520, 0, 2, 0, 0, 13, 2, 
1717478964095399000, 11439, 0, 0, 0, 0, 0, 0, 11584, 0, 2, 0, 0, 13, 2, 
1717478964157324000, 11503, 0, 0, 0, 0, 0, 0, 11648, 0, 2, 0, 0, 13, 2, 
1717478964219550000, 11567, 0, 0, 0, 0, 0, 0, 11712, 0, 2, 0, 0, 13, 2, 
1717478964281958000, 11631, 0, 0, 0, 0, 0, 0, 11776, 0, 2, 0, 0, 13, 2, 
1717478964343690000, 11695, 0, 0, 0, 0, 0, 0, 11840, 0, 2, 0, 0, 13, 2, 
1717478964406386000, 11759, 0, 0, 0, 0, 0, 0, 11904, 0, 2, 0, 0, 13, 2, 
1717478964468264000, 11823, 0, 0, 0, 0, 0, 0, 11968, 0, 2, 0, 0, 13, 2, 
1717478964529617000, 11887, 0, 0, 0, 0, 0, 0, 12032, 0, 2, 0, 0, 13, 2, 
1717478964593184000, 11951, 0, 0, 0, 0, 0, 0, 12096, 0, 2, 0, 0, 13, 2, 
1717478964656824000, 12015, 0, 0, 0, 0, 0, 0, 12160, 0, 2, 0, 0, 13, 2, 
1717478964719043000, 12079, 0, 0, 0, 0, 0, 0, 12224, 0, 2, 0, 0, 13, 2, 
1717478964779109000, 12143, 0, 0, 0, 0, 0, 0, 12288, 0, 2, 0, 0, 13, 2, 
1717478964841156000, 12207, 0, 0, 0, 0, 0, 0, 12352, 0, 2, 0, 0, 13, 2, 
1717478964904389000, 12271, 0, 0, 0, 0, 0, 0, 12416, 0, 2, 0, 0, 13, 2, 
1717478964967010000, 12335, 0, 0, 0, 0, 0, 0, 12480, 0, 2, 0, 0, 13, 2, 
1717478965029875000, 12399, 0, 0, 0, 0, 0, 0, 12544, 0, 2, 0, 0, 13, 2, 
1717478965092725000, 12463, 0, 0, 0, 0, 0, 0, 12608, 0, 2, 0, 0, 13, 2, 
1717478965155367000, 12527, 0, 0, 0, 0, 0, 0, 12672, 0, 2, 0, 0, 13, 2, 
1717478965218176000, 12591, 0, 0, 0, 0, 0, 0, 12736, 0, 2, 0, 0, 13, 2, 
1717478965280637000, 12655, 0, 0, 0, 0, 0, 0, 12800, 0, 2, 0, 0, 13, 2, 
1717478965343398000, 12719, 0, 0, 0, 0, 0, 0, 12864, 0, 2, 0, 0, 13, 2, 
1717478965406190000, 12783, 0, 0, 0, 0, 0, 0, 12928, 0, 2, 0, 0, 13, 2, 
1717478965469288000, 12847, 0, 0, 0, 0, 0, 0, 12992, 0, 2, 0, 0, 13, 2, 
1717478965531918000, 12911, 0, 0, 0, 0, 0, 0, 13056, 0, 2, 0, 0, 13, 2, 
1717478965592516000, 12975, 0, 0, 0, 0, 0, 0, 13120, 0, 2, 0, 0, 13, 2, 
1717478965655320000, 13039, 0, 0, 0, 0, 0, 0, 13184, 0, 2, 0, 0, 13, 2, 
1717478965717217000, 13103, 0, 0, 0, 0, 0, 0, 13248, 0, 2, 0, 0, 13, 2, 
1717478965780308000, 13167, 0, 0, 0, 0, 0, 0, 13312, 0, 2, 0, 0, 13, 2, 
1717478965843221000, 13231, 0, 0, 0, 0, 0, 0, 13376, 0, 2, 0, 0, 13, 2, 
1717478965906812000, 13295, 0, 0, 0, 0, 0, 0, 13440, 0, 2, 0, 0, 13, 2, 
1717478965968832000, 13359, 0, 0, 0, 0, 0, 0, 13504, 0, 2, 0, 0, 13, 2, 
1717478966030755000, 13423, 0, 0, 0, 0, 0, 0, 13568, 0, 2, 0, 0, 13, 2, 
1717478966092125000, 13487, 0, 0, 0, 0, 0, 0, 13632, 0, 2, 0, 0, 13, 2, 
1717478966156168000, 13551, 0, 0, 0, 0, 0, 0, 13696, 0, 2, 0, 0, 13, 2, 
1717478966218225000, 13615, 0, 0, 0, 0, 0, 0, 13760, 0, 2, 0, 0, 13, 2, 
1717478966281791000, 13679, 0, 0, 0, 0, 0, 0, 13824, 0, 2, 0, 0, 13, 2, 
1717478966344791000, 13743, 0, 0, 0, 0, 0, 0, 13888, 0, 2, 0, 0, 13, 2, 
1717478966407340000, 13807, 0, 0, 0, 0, 0, 0, 13952, 0, 2, 0, 0, 13, 2, 
1717478966471341000, 13871, 0, 0, 0, 0, 0, 0, 14016, 0, 2, 0, 0, 13, 2, 
1717478966534911000, 13935, 0, 0, 0, 0, 0, 0, 14080, 0, 2, 0, 0, 13, 2, 
1717478966598847000, 13999, 0, 0, 0, 0, 0, 0, 14144, 0, 2, 0, 0, 13, 2, 
1717478966662846000, 14063, 0, 0, 0, 0, 0, 0, 14208, 0, 2, 0, 0, 13, 2, 
1717478966724404000, 14127, 0, 0, 0, 0, 0, 0, 14272, 0, 2, 0, 0, 13, 2, 
1717478966788403000, 14191, 0, 0, 0, 0, 0, 0, 14336, 0, 2, 0, 0, 13, 2, 
1717478966851970000, 14255, 0, 0, 0, 0, 0, 0, 14400, 0, 2, 0, 0, 13, 2, 
1717478966915538000, 14319, 0, 0, 0, 0, 0, 0, 14464, 0, 2, 0, 0, 13, 2, 
1717478966979123000, 14383, 0, 0, 0, 0, 0, 0, 14528, 0, 2, 0, 0, 13, 2, 
1717478967040688000, 14447, 0, 0, 0, 0, 0, 0, 14592, 0, 2, 0, 0, 13, 2, 
1717478967104687000, 14511, 0, 0, 0, 0, 0, 0, 14656, 0, 2, 0, 0, 13, 2, 
1717478967166281000, 14575, 0, 0, 0, 0, 0, 0, 14720, 0, 2, 0, 0, 13, 2, 
1717478967230280000, 14639, 0, 0, 0, 0, 0, 0, 14784, 0, 2, 0, 0, 13, 2, 
1717478967293897000, 14703, 0, 0, 0, 0, 0, 0, 14848, 0, 2, 0, 0, 13, 2, 
1717478967355904000, 14767, 0, 0, 0, 0, 0, 0, 14912, 0, 2, 0, 0, 13, 2, 
1717478967419005000, 14831, 0, 0, 0, 0, 0, 0, 14976, 0, 2, 0, 0, 13, 2, 
1717478967479682000, 14895, 0, 0, 0, 0, 0, 0, 15040, 0, 2, 0, 0, 13, 2, 
1717478967542456000, 14959, 0, 0, 0, 0, 0, 0, 15104, 0, 2, 0, 0, 13, 2, 
1717478967606171000, 15023, 0, 0, 0, 0, 0, 0, 15168, 0, 2, 0, 0, 13, 2, 
1717478967668711000, 15087, 0, 0, 0, 0, 0, 0, 15232, 0, 2, 0, 0, 13, 2, 
1717478967732237000, 15151, 0, 0, 0, 0, 0, 0, 15296, 0, 2, 0, 0, 13, 2, 
1717478967794117000, 15215, 0, 0, 0, 0, 0, 0, 15360, 0, 2, 0, 0, 13, 2, 
1717478967856242000, 15279, 0, 0, 0, 0, 0, 0, 15424, 0, 2, 0, 0, 13, 2, 
1717478967918294000, 15343, 0, 0, 0, 0, 0, 0, 15488, 0, 2, 0, 0, 13, 2, 
1717478967979606000, 15407, 0, 0, 0, 0, 0, 0, 15552, 0, 2, 0, 0, 13, 2, 
1717478968042968000, 15471, 0, 0, 0, 0, 0, 0, 15616, 0, 2, 0, 0, 13, 2, 
1717478968104342000, 15535, 0, 0, 0, 0, 0, 0, 15680, 0, 2, 0, 0, 13, 2, 
1717478968166675000, 15599, 0, 0, 0, 0, 0, 0, 15744, 0, 2, 0, 0, 13, 2, 
1717478968230384000, 15663, 0, 0, 0, 0, 0, 0, 15808, 0, 2, 0, 0, 13, 2, 
1717478968291107000, 15727, 0, 0, 0, 0, 0, 0, 15872, 0, 2, 0, 0, 13, 2, 
1717478968353190000, 15791, 0, 0, 0, 0, 0, 0, 15936, 0, 2, 0, 0, 13, 2, 
1717478968416032000, 15855, 0, 0, 0, 0, 0, 0, 16000, 0, 2, 0, 0, 13, 2, 
1717478968479276000, 15919, 0, 0, 0, 0, 0, 0, 16064, 0, 2, 0, 0, 13, 2, 
1717478968541040000, 15983, 0, 0, 0, 0, 0, 0, 16128, 0, 2, 0, 0, 13, 2, 
1717478968602686000, 16047, 0, 0, 0, 0, 0, 0, 16192, 0, 2, 0, 0, 13, 2, 
1717478968665592000, 16111, 0, 0, 0, 0, 0, 0, 16256, 0, 2, 0, 0, 13, 2, 
1717478968728351000, 16175, 0, 0, 0, 0, 0, 0, 16320, 0, 2, 0, 0, 13, 2, 
1717478968790008000, 16239, 0, 0, 0, 0, 0, 0, 16384, 0, 2, 0, 0, 13, 2, 
1717478968851970000, 16303, 0, 0, 0, 0, 0, 0, 16448, 0, 2, 0, 0, 13, 2, 
1717478968913777000, 16367, 0, 0, 0, 0, 0, 0, 16512, 0, 2, 0, 0, 13, 2, 
1717478968975987000, 16431, 0, 0, 0, 0, 0, 0, 16576, 0, 2, 0, 0, 13, 2, 
1717478969038462000, 16495, 0, 0, 0, 0, 0, 0, 16640, 0, 2, 0, 0, 13, 2, 
1717478969099179000, 16559, 0, 0, 0, 0, 0, 0, 16704, 0, 2, 0, 0, 13, 2, 
1717478969161341000, 16623, 0, 0, 0, 0, 0, 0, 16768, 0, 2, 0, 0, 13, 2, 
1717478969221742000, 16687, 0, 0, 0, 0, 0, 0, 16832, 0, 2, 0, 0, 13, 2, 
1717478969283605000, 16751, 0, 0, 0, 0, 0, 0, 16896, 0, 2, 0, 0, 13, 2, 
1717478969346280000, 16815, 0, 0, 0, 0, 0, 0, 16960, 0, 2, 0, 0, 13, 2, 
1717478969406925000, 16879, 0, 0, 0, 0, 0, 0, 17024, 0, 2, 0, 0, 13, 2, 
1717478969469343000, 16943, 0, 0, 0, 0, 0, 0, 17088, 0, 2, 0, 0, 13, 2, 
1717478969531609000, 17007, 0, 0, 0, 0, 0, 0, 17152, 0, 2, 0, 0, 13, 2, 
1717478969592090000, 17071, 0, 0, 0, 0, 0, 0, 17216, 0, 2, 0, 0, 13, 2, 
1717478969655441000, 17135, 0, 0, 0, 0, 0, 0, 17280, 0, 2, 0, 0, 13, 2, 
1717478969717069000, 17199, 0, 0, 0, 0, 0, 0, 17344, 0, 2, 0, 0, 13, 2, 
1717478969778447000, 17263, 0, 0, 0, 0, 0, 0, 17408, 0, 2, 0, 0, 13, 2, 
1717478969841510000, 17327, 0, 0, 0, 0, 0, 0, 17472, 0, 2, 0, 0, 13, 2, 
1717478969903854000, 17391, 0, 0, 0, 0, 0, 0, 17536, 0, 2, 0, 0, 13, 2, 
1717478969966445000, 17455, 0, 0, 0, 0, 0, 0, 17600, 0, 2, 0, 0, 13, 2, 
1717478970030289000, 17519, 0, 0, 0, 0, 0, 0, 17664, 0, 2, 0, 0, 13, 2, 
1717478970090555000, 17583, 0, 0, 0, 0, 0, 0, 17728, 0, 2, 0, 0, 13, 2, 
1717478970153187000, 17647, 0, 0, 0, 0, 0, 0, 17792, 0, 2, 0, 0, 13, 2, 
1717478970216904000, 17711, 0, 0, 0, 0, 0, 0, 17856, 0, 2, 0, 0, 13, 2, 
1717478970278796000, 17775, 0, 0, 0, 0, 0, 0, 17920, 0, 2, 0, 0, 13, 2, 
1717478970341646000, 17839, 0, 0, 0, 0, 0, 0, 17984, 0, 2, 0, 0, 13, 2, 
1717478970403532000, 17903, 0, 0, 0, 0, 0, 0, 18048, 0, 2, 0, 0, 13, 2, 
1717478970465906000, 17967, 0, 0, 0, 0, 0, 0, 18112, 0, 2, 0, 0, 13, 2, 
1717478970528704000, 18031, 0, 0, 0, 0, 0, 0, 18176, 0, 2, 0, 0, 13, 2, 
1717478970591073000, 18095, 0, 0, 0, 0, 0, 0, 18240, 0, 2, 0, 0, 13, 2, 
1717478970652414000, 18159, 0, 0, 0, 0, 0, 0, 18304, 0, 2, 0, 0, 13, 2, 
1717478970714529000, 18223, 0, 0, 0, 0, 0, 0, 18368, 0, 2, 0, 0, 13, 2, 
1717478970779588000, 18287, 0, 0, 0, 0, 0, 0, 18432, 0, 2, 0, 0, 13, 2, 
1717478970839553000, 18351, 0, 0, 0, 0, 0, 0, 18496, 0, 2, 0, 0, 13, 2, 
1717478970900715000, 18415, 0, 0, 0, 0, 0, 0, 18560, 0, 2, 0, 0, 13, 2, 
1717478970961169000, 18479, 0, 0, 0, 0, 0, 0, 18624, 0, 2, 0, 0, 13, 2, 
1717478971025912000, 18543, 0, 0, 0, 0, 0, 0, 18688, 0, 2, 0, 0, 13, 2, 
1717478971088436000, 18607, 0, 0, 0, 0, 0, 0, 18752, 0, 2, 0, 0, 13, 2, 
1717478971150505000, 18671, 0, 0, 0, 0, 0, 0, 18816, 0, 2, 0, 0, 13, 2, 
1717478971212885000, 18735, 0, 0, 0, 0, 0, 0, 18880, 0, 2, 0, 0, 13, 2, 
1717478971276526000, 18799, 0, 0, 0, 0, 0, 0, 18944, 0, 2, 0, 0, 13, 2, 
1717478971340652000, 18863, 0, 0, 0, 0, 0, 0, 19008, 0, 2, 0, 0, 13, 2, 
1717478971402375000, 18927, 0, 0, 0, 0, 0, 0, 19072, 0, 2, 0, 0, 13, 2, 
1717478971464320000, 18991, 0, 0, 0, 0, 0, 0, 19136, 0, 2, 0, 0, 13, 2, 
1717478971526427000, 19055, 0, 0, 0, 0, 0, 0, 19200, 0, 2, 0, 0, 13, 2, 
1717478971587801000, 19119, 0, 0, 0, 0, 0, 0, 19264, 0, 2, 0, 0, 13, 2, 
1717478971648684000, 19183, 0, 0, 0, 0, 0, 0, 19328, 0, 2, 0, 0, 13, 2, 
1717478971710575000, 19247, 0, 0, 0, 0, 0, 0, 19392, 0, 2, 0, 0, 13, 2, 
1717478971772936000, 19311, 0, 0, 0, 0, 0, 0, 19456, 0, 2, 0, 0, 13, 2, 
1717478971834104000, 19375, 0, 0, 0, 0, 0, 0, 19520, 0, 2, 0, 0, 13, 2, 
1717478971895316000, 19439, 0, 0, 0, 0, 0, 0, 19584, 0, 2, 0, 0, 13, 2, 
1717478971957954000, 19503, 0, 0, 0, 0, 0, 0, 19648, 0, 2, 0, 0, 13, 2, 
1717478972020400000, 19567, 0, 0, 0, 0, 0, 0, 19712, 0, 2, 0, 0, 13, 2, 
1717478972082808000, 19631, 0, 0, 0, 0, 0, 0, 19776, 0, 2, 0, 0, 13, 2, 
1717478972148525000, 19695, 0, 0, 0, 0, 0, 0, 19840, 0, 2, 0, 0, 13, 2, 
1717478972209508000, 19759, 0, 0, 0, 0, 0, 0, 19904, 0, 2, 0, 0, 13, 2, 
1717478972271684000, 19823, 0, 0, 0, 0, 0, 0, 19968, 0, 2, 0, 0, 13, 2, 
1717478972335960000, 19887, 0, 0, 0, 0, 0, 0, 20032, 0, 2, 0, 0, 13, 2, 
1717478972400009000, 19951, 0, 0, 0, 0, 0, 0, 20096, 0, 2, 0, 0, 13, 2, 
