CLK_REF_COUNTER,CPU0_CLOCK_COUNTER,CPU0_CACHE_REFILL,CPU0_CACHE_ACCESS,CPU0_READ_STALL,CPU0_WRITE_STALL,CPU0_INSTR_RENAME,CPU0_BRANCH_MISS,CPU1_CLOCK_COUNTER,CPU1_CACHE_REFILL,CPU1_CACHE_ACCESS,CPU1_READ_STALL,CPU1_WRITE_STALL,CPU1_INSTR_RENAME,CPU1_BRANCH_MISS,
1717483449288308000, 134636635, 80859, 138118184, 1604350, 69, 2286158961, 118029, 13827, 0, 0, 0, 0, 0, 0, 
1717483449350457000, 135281261, 80859, 138118184, 1604350, 69, 2299910995, 118029, 13891, 0, 0, 0, 0, 0, 0, 
1717483449413615000, 135938712, 80859, 138118184, 1604350, 69, 2313936617, 118029, 13955, 0, 0, 0, 0, 0, 0, 
1717483449475285000, 136587046, 80859, 138118184, 1604350, 69, 2327767727, 118029, 14019, 0, 0, 0, 0, 0, 0, 
1717483449538781000, 137240437, 80859, 138118184, 1604350, 69, 2341706749, 118029, 14083, 0, 0, 0, 0, 0, 0, 
1717483449600816000, 137888806, 80859, 138118184, 1604350, 69, 2355538621, 118029, 14147, 0, 0, 0, 0, 0, 0, 
1717483449663991000, 138544532, 80859, 138118184, 1604350, 69, 2369527441, 118029, 14211, 0, 0, 0, 0, 0, 0, 
1717483449725000000, 139180128, 80859, 138118184, 1604350, 69, 2383086821, 118029, 14275, 0, 0, 0, 0, 0, 0, 
1717483449786433000, 139823911, 80859, 138118184, 1604350, 69, 2396820859, 118029, 14339, 0, 0, 0, 0, 0, 0, 
1717483449848449000, 140470114, 80859, 138118184, 1604350, 69, 2410606525, 118029, 14403, 0, 0, 0, 0, 0, 0, 
1717483449911605000, 141128081, 80859, 138118184, 1604350, 69, 2424643155, 118029, 14467, 0, 0, 0, 0, 0, 0, 
1717483449973787000, 141780167, 80859, 138118184, 1604350, 69, 2438554323, 118029, 14531, 0, 0, 0, 0, 0, 0, 
1717483450038950000, 142454885, 80859, 138118184, 1604350, 69, 2452948311, 118029, 14595, 0, 0, 0, 0, 0, 0, 
1717483450098898000, 143074670, 80859, 138118184, 1604350, 69, 2466170391, 118029, 14659, 0, 0, 0, 0, 0, 0, 
1717483450159833000, 143710728, 80859, 138118184, 1604350, 69, 2479739629, 118029, 14723, 0, 0, 0, 0, 0, 0, 
1717483450220077000, 144345711, 80859, 138118184, 1604350, 69, 2493285921, 118029, 14787, 0, 0, 0, 0, 0, 0, 
1717483450283384000, 144996826, 80859, 138118184, 1604350, 69, 2507176373, 118029, 14851, 0, 0, 0, 0, 0, 0, 
1717483450343724000, 145632340, 80859, 138118184, 1604350, 69, 2520734015, 118029, 14915, 0, 0, 0, 0, 0, 0, 
1717483450407135000, 146285333, 80859, 138118184, 1604350, 69, 2534664529, 118029, 14979, 0, 0, 0, 0, 0, 0, 
1717483450469704000, 146939251, 80859, 138118184, 1604350, 69, 2548614775, 118029, 15043, 0, 0, 0, 0, 0, 0, 
1717483450530621000, 147578170, 80859, 138118184, 1604350, 69, 2562245045, 118029, 15107, 0, 0, 0, 0, 0, 0, 
1717483450594549000, 148236301, 80859, 138118184, 1604350, 69, 2576285171, 118029, 15171, 0, 0, 0, 0, 0, 0, 
1717483450658102000, 148898244, 80859, 138118184, 1604350, 69, 2590406633, 118029, 15235, 0, 0, 0, 0, 0, 0, 
1717483450720419000, 149556592, 80859, 138118184, 1604350, 69, 2604451381, 118029, 15299, 0, 0, 0, 0, 0, 0, 
1717483450782120000, 150190327, 80859, 138118184, 1604350, 69, 2617971055, 118029, 15363, 0, 0, 0, 0, 0, 0, 
1717483450845350000, 150849802, 80859, 138118184, 1604350, 69, 2632039875, 118029, 15427, 0, 0, 0, 0, 0, 0, 
1717483450906197000, 151483187, 80859, 138118184, 1604350, 69, 2645552081, 118029, 15491, 0, 0, 0, 0, 0, 0, 
1717483450968901000, 152135432, 80859, 138118184, 1604350, 69, 2659466641, 118029, 15555, 0, 0, 0, 0, 0, 0, 
1717483451029221000, 152773622, 80859, 138118184, 1604350, 69, 2673081355, 118029, 15619, 0, 0, 0, 0, 0, 0, 
1717483451090764000, 153414320, 80859, 138118184, 1604350, 69, 2686749579, 118029, 15683, 0, 0, 0, 0, 0, 0, 
1717483451154238000, 154067497, 80859, 138118184, 1604350, 69, 2700684019, 118029, 15747, 0, 0, 0, 0, 0, 0, 
1717483451215796000, 154710496, 80859, 138118184, 1604350, 69, 2714401329, 118029, 15811, 0, 0, 0, 0, 0, 0, 
1717483451277394000, 155348587, 80859, 138118184, 1604350, 69, 2728013935, 118029, 15875, 0, 0, 0, 0, 0, 0, 
1717483451331523000, 155912380, 80859, 138118184, 1604350, 69, 2740041529, 118029, 15939, 0, 0, 0, 0, 0, 0, 
1717483451386108000, 156488670, 80859, 138118184, 1604350, 69, 2752335717, 118029, 16003, 0, 0, 0, 0, 0, 0, 
1717483451448035000, 157126558, 80859, 138118184, 1604350, 69, 2765944001, 118029, 16067, 0, 0, 0, 0, 0, 0, 
1717483451509708000, 157775360, 80859, 138118184, 1604350, 69, 2779785103, 118029, 16131, 0, 0, 0, 0, 0, 0, 
1717483451573057000, 158430271, 80859, 138118184, 1604350, 69, 2793756547, 118029, 16195, 0, 0, 0, 0, 0, 0, 
1717483451636955000, 159097725, 80859, 138118184, 1604350, 69, 2807995563, 118029, 16259, 0, 0, 0, 0, 0, 0, 
1717483451698629000, 159737101, 80859, 138118184, 1604350, 69, 2821635589, 118029, 16323, 0, 0, 0, 0, 0, 0, 
1717483451762075000, 160397844, 80859, 138118184, 1604350, 69, 2835731437, 118029, 16387, 0, 0, 0, 0, 0, 0, 
1717483451823760000, 161044604, 80859, 138118184, 1604350, 69, 2849528969, 118029, 16451, 0, 0, 0, 0, 0, 0, 
1717483451886177000, 161697937, 80859, 138118184, 1604350, 69, 2863466735, 118029, 16515, 0, 0, 0, 0, 0, 0, 
1717483451947849000, 162342208, 80859, 138118184, 1604350, 69, 2877211195, 118029, 16579, 0, 0, 0, 0, 0, 0, 
1717483452011037000, 162993951, 80859, 138118184, 1604350, 69, 2891115047, 118029, 16643, 0, 0, 0, 0, 0, 0, 
1717483452073668000, 163643676, 80859, 138118184, 1604350, 69, 2904975835, 118029, 16707, 0, 0, 0, 0, 0, 0, 
1717483452137168000, 164307226, 80859, 138118184, 1604350, 69, 2919131567, 118029, 16771, 0, 0, 0, 0, 0, 0, 
1717483452198751000, 164949652, 80859, 138118184, 1604350, 69, 2932836675, 118029, 16835, 0, 0, 0, 0, 0, 0, 
1717483452260802000, 165591640, 80859, 138118184, 1604350, 69, 2946532411, 118029, 16899, 0, 0, 0, 0, 0, 0, 
1717483452323811000, 166249173, 80859, 138118184, 1604350, 69, 2960559789, 118029, 16963, 0, 0, 0, 0, 0, 0, 
1717483452387004000, 166909977, 80859, 138118184, 1604350, 69, 2974656925, 118029, 17027, 0, 0, 0, 0, 0, 0, 
1717483452450518000, 167570376, 80859, 138118184, 1604350, 69, 2988745441, 118029, 17091, 0, 0, 0, 0, 0, 0, 
1717483452513649000, 168226089, 80859, 138118184, 1604350, 69, 3002733987, 118029, 17155, 0, 0, 0, 0, 0, 0, 
1717483452576176000, 168877521, 80859, 138118184, 1604350, 69, 3016631209, 118029, 17219, 0, 0, 0, 0, 0, 0, 
1717483452638990000, 169534660, 80859, 138118184, 1604350, 69, 3030650167, 118029, 17283, 0, 0, 0, 0, 0, 0, 
1717483452702653000, 170199202, 80859, 138118184, 1604350, 69, 3044827059, 118029, 17347, 0, 0, 0, 0, 0, 0, 
1717483452764402000, 170844542, 80859, 138118184, 1604350, 69, 3058594317, 118029, 17411, 0, 0, 0, 0, 0, 0, 
1717483452826428000, 171483889, 80859, 138118184, 1604350, 69, 3072233721, 118029, 17475, 0, 0, 0, 0, 0, 0, 
1717483452890230000, 172148234, 80859, 138118184, 1604350, 69, 3086406427, 118029, 17539, 0, 0, 0, 0, 0, 0, 
1717483452953308000, 172808438, 80859, 138118184, 1604350, 69, 3100490769, 118029, 17603, 0, 0, 0, 0, 0, 0, 
1717483453014363000, 173447543, 80859, 138118184, 1604350, 69, 3114125019, 118029, 17667, 0, 0, 0, 0, 0, 0, 
1717483453076298000, 174094679, 80859, 138118184, 1604350, 69, 3127930579, 118029, 17731, 0, 0, 0, 0, 0, 0, 
1717483453138606000, 174736967, 80859, 138118184, 1604350, 69, 3141632721, 118029, 17795, 0, 0, 0, 0, 0, 0, 
1717483453200647000, 175381024, 80859, 138118184, 1604350, 69, 3155372601, 118029, 17859, 0, 0, 0, 0, 0, 0, 
1717483453262504000, 176028405, 80859, 138118184, 1604350, 69, 3169183395, 118029, 17923, 0, 0, 0, 0, 0, 0, 
1717483453325375000, 176682547, 80859, 138118184, 1604350, 69, 3183138433, 118029, 17987, 0, 0, 0, 0, 0, 0, 
1717483453387016000, 177321920, 80859, 138118184, 1604350, 69, 3196778381, 118029, 18051, 0, 0, 0, 0, 0, 0, 
1717483453448032000, 177960543, 80859, 138118184, 1604350, 69, 3210402343, 118029, 18115, 0, 0, 0, 0, 0, 0, 
1717483453511089000, 178621158, 80859, 138118184, 1604350, 69, 3224495451, 118029, 18179, 0, 0, 0, 0, 0, 0, 
1717483453573642000, 179266952, 80859, 138118184, 1604350, 69, 3238272397, 118029, 18243, 0, 0, 0, 0, 0, 0, 
1717483453635587000, 179912869, 80859, 138118184, 1604350, 69, 3252051961, 118029, 18307, 0, 0, 0, 0, 0, 0, 
1717483453697669000, 180561395, 80859, 138118184, 1604350, 69, 3265887173, 118029, 18371, 0, 0, 0, 0, 0, 0, 
1717483453761561000, 181223983, 80859, 138118184, 1604350, 69, 3280022401, 118029, 18435, 0, 0, 0, 0, 0, 0, 
1717483453824569000, 181879198, 80859, 138118184, 1604350, 69, 3294000303, 118029, 18499, 0, 0, 0, 0, 0, 0, 
1717483453886426000, 182529932, 80859, 138118184, 1604350, 69, 3307882637, 118029, 18563, 0, 0, 0, 0, 0, 0, 
1717483453947959000, 183173036, 80859, 138118184, 1604350, 69, 3321602197, 118029, 18627, 0, 0, 0, 0, 0, 0, 
1717483454010295000, 183815424, 80859, 138118184, 1604350, 69, 3335306471, 118029, 18691, 0, 0, 0, 0, 0, 0, 
1717483454072256000, 184461999, 80859, 138118184, 1604350, 69, 3349100075, 118029, 18755, 0, 0, 0, 0, 0, 0, 
1717483454135489000, 185120698, 80859, 138118184, 1604350, 69, 3363152325, 118029, 18819, 0, 0, 0, 0, 0, 0, 
1717483454196855000, 185761462, 80859, 138118184, 1604350, 69, 3376821955, 118029, 18883, 0, 0, 0, 0, 0, 0, 
1717483454259519000, 186416739, 80859, 138118184, 1604350, 69, 3390801183, 118029, 18947, 0, 0, 0, 0, 0, 0, 
1717483454322799000, 187078619, 80859, 138118184, 1604350, 69, 3404921301, 118029, 19011, 0, 0, 0, 0, 0, 0, 
1717483454385554000, 187724708, 80859, 138118184, 1604350, 69, 3418704537, 118029, 19075, 0, 0, 0, 0, 0, 0, 
1717483454448488000, 188383151, 80859, 138118184, 1604350, 69, 3432751311, 118029, 19139, 0, 0, 0, 0, 0, 0, 
1717483454510858000, 189027370, 80859, 138118184, 1604350, 69, 3446494641, 118029, 19203, 0, 0, 0, 0, 0, 0, 
1717483454572773000, 189675833, 80859, 138118184, 1604350, 69, 3460328529, 118029, 19267, 0, 0, 0, 0, 0, 0, 
1717483454636167000, 190335627, 80859, 138118184, 1604350, 69, 3474404125, 118029, 19331, 0, 0, 0, 0, 0, 0, 
1717483454698550000, 190983488, 80859, 138118184, 1604350, 69, 3488225177, 118029, 19395, 0, 0, 0, 0, 0, 0, 
1717483454761184000, 191635304, 80859, 138118184, 1604350, 69, 3502130567, 118029, 19459, 0, 0, 0, 0, 0, 0, 
1717483454822349000, 192272952, 80859, 138118184, 1604350, 69, 3515733731, 118029, 19523, 0, 0, 0, 0, 0, 0, 
1717483454885252000, 192929139, 80859, 138118184, 1604350, 69, 3529732395, 118029, 19587, 0, 0, 0, 0, 0, 0, 
1717483454949254000, 193594599, 80859, 138118184, 1604350, 69, 3543928875, 118029, 19651, 0, 0, 0, 0, 0, 0, 
1717483455010489000, 194237741, 80859, 138118184, 1604350, 69, 3557649229, 118029, 19715, 0, 0, 0, 0, 0, 0, 
1717483455072919000, 194883143, 80859, 138118184, 1604350, 69, 3571417809, 118029, 19779, 0, 0, 0, 0, 0, 0, 
1717483455135620000, 195535255, 80859, 138118184, 1604350, 69, 3585329533, 118029, 19843, 0, 0, 0, 0, 0, 0, 
1717483455196242000, 196171154, 80859, 138118184, 1604350, 69, 3598895385, 118029, 19907, 0, 0, 0, 0, 0, 0, 
1717483455256356000, 196801898, 80859, 138118184, 1604350, 69, 3612351257, 118029, 19971, 0, 0, 0, 0, 0, 0, 
1717483455319566000, 197450897, 80859, 138118184, 1604350, 69, 3626196565, 118029, 20035, 0, 0, 0, 0, 0, 0, 
1717483455381418000, 198102031, 80859, 138118184, 1604350, 69, 3640087425, 118029, 20099, 0, 0, 0, 0, 0, 0, 
1717483455444626000, 198754106, 80859, 138118184, 1604350, 69, 3653998349, 118029, 20163, 0, 0, 0, 0, 0, 0, 
1717483455505658000, 199390237, 80859, 138118184, 1604350, 69, 3667569157, 118029, 20227, 0, 0, 0, 0, 0, 0, 
1717483455569383000, 200052672, 80859, 138118184, 1604350, 69, 3681701101, 118029, 20291, 0, 0, 0, 0, 0, 0, 
1717483455629828000, 200690109, 80859, 138118184, 1604350, 69, 3695299755, 118029, 20355, 0, 0, 0, 0, 0, 0, 
1717483455693361000, 201349432, 80859, 138118184, 1604350, 69, 3709365295, 118029, 20419, 0, 0, 0, 0, 0, 0, 
1717483455754459000, 201989050, 80859, 138118184, 1604350, 69, 3723010481, 118029, 20483, 0, 0, 0, 0, 0, 0, 
1717483455818611000, 202649568, 80859, 138118184, 1604350, 69, 3737101539, 118029, 20547, 0, 0, 0, 0, 0, 0, 
1717483455880641000, 203301549, 80859, 138118184, 1604350, 69, 3751010467, 118029, 20611, 0, 0, 0, 0, 0, 0, 
1717483455943108000, 203948462, 80859, 138118184, 1604350, 69, 3764811279, 118029, 20675, 0, 0, 0, 0, 0, 0, 
1717483456004486000, 204590066, 80859, 138118184, 1604350, 69, 3778498823, 118029, 20739, 0, 0, 0, 0, 0, 0, 
1717483456067507000, 205249228, 80859, 138118184, 1604350, 69, 3792560965, 118029, 20803, 0, 0, 0, 0, 0, 0, 
1717483456129081000, 205892397, 80859, 138118184, 1604350, 69, 3806281887, 118029, 20867, 0, 0, 0, 0, 0, 0, 
1717483456190246000, 206526034, 80859, 138118184, 1604350, 69, 3819799491, 118029, 20931, 0, 0, 0, 0, 0, 0, 
1717483456253546000, 207180053, 80859, 138118184, 1604350, 69, 3833751881, 118029, 20995, 0, 0, 0, 0, 0, 0, 
1717483456315496000, 207827461, 80859, 138118184, 1604350, 69, 3847563253, 118029, 21059, 0, 0, 0, 0, 0, 0, 
1717483456377157000, 208472276, 80859, 138118184, 1604350, 69, 3861319323, 118029, 21123, 0, 0, 0, 0, 0, 0, 
1717483456439766000, 209120541, 80859, 138118184, 1604350, 69, 3875148955, 118029, 21187, 0, 0, 0, 0, 0, 0, 
1717483456501966000, 209773880, 80859, 138118184, 1604350, 69, 3889086859, 118029, 21251, 0, 0, 0, 0, 0, 0, 
1717483456565121000, 210426533, 80859, 138118184, 1604350, 69, 3903010129, 118029, 21315, 0, 0, 0, 0, 0, 0, 
1717483456627491000, 211074766, 80859, 138118184, 1604350, 69, 3916839107, 118029, 21379, 0, 0, 0, 0, 0, 0, 
1717483456690000000, 211726829, 80859, 138118184, 1604350, 69, 3930749767, 118029, 21443, 0, 0, 0, 0, 0, 0, 
1717483456752406000, 212379694, 80859, 138118184, 1604350, 69, 3944677553, 118029, 21507, 0, 0, 0, 0, 0, 0, 
1717483456813786000, 213017617, 80859, 138118184, 1604350, 69, 3958286581, 118029, 21571, 0, 0, 0, 0, 0, 0, 
1717483456878227000, 213689421, 80859, 138118184, 1604350, 69, 3972618415, 118029, 21635, 0, 0, 0, 0, 0, 0, 
1717483456939600000, 214333558, 80859, 138118184, 1604350, 69, 3986359989, 118029, 21699, 0, 0, 0, 0, 0, 0, 
1717483457002724000, 214983520, 80859, 138118184, 1604350, 69, 4000225855, 118029, 21763, 0, 0, 0, 0, 0, 0, 
1717483457065843000, 215640987, 80859, 138118184, 1604350, 69, 4014251809, 118029, 21827, 0, 0, 0, 0, 0, 0, 
1717483457128752000, 216295028, 80859, 138118184, 1604350, 69, 4028204683, 118029, 21891, 0, 0, 0, 0, 0, 0, 
1717483457189686000, 216931301, 80859, 138118184, 1604350, 69, 4041778505, 118029, 21955, 0, 0, 0, 0, 0, 0, 
1717483457252321000, 217585135, 80859, 138118184, 1604350, 69, 4055726967, 118029, 22019, 0, 0, 0, 0, 0, 0, 
1717483457313652000, 218229156, 80859, 138118184, 1604350, 69, 4069466095, 118029, 22083, 0, 0, 0, 0, 0, 0, 
1717483457377461000, 218885141, 80859, 138118184, 1604350, 69, 4083460439, 118029, 22147, 0, 0, 0, 0, 0, 0, 
1717483457438644000, 219528653, 80859, 138118184, 1604350, 69, 4097188697, 118029, 22211, 0, 0, 0, 0, 0, 0, 
1717483457500277000, 220174448, 80859, 138118184, 1604350, 69, 4110965655, 118029, 22275, 0, 0, 0, 0, 0, 0, 
1717483457563906000, 220831164, 80859, 138118184, 1604350, 69, 4124975591, 118029, 22339, 0, 0, 0, 0, 0, 0, 
1717483457625826000, 221481275, 80859, 138118184, 1604350, 69, 4138844633, 118029, 22403, 0, 0, 0, 0, 0, 0, 
1717483457687795000, 222121828, 80859, 138118184, 1604350, 69, 4152509757, 118029, 22467, 0, 0, 0, 0, 0, 0, 
1717483457749723000, 222766142, 80859, 138118184, 1604350, 69, 4166255117, 118029, 22531, 0, 0, 0, 0, 0, 0, 
1717483457812031000, 223414604, 80859, 138118184, 1604350, 69, 4180088983, 118029, 22595, 0, 0, 0, 0, 0, 0, 
1717483457874788000, 224067503, 80859, 138118184, 1604350, 69, 4194017499, 118029, 22659, 0, 0, 0, 0, 0, 0, 
1717483457936186000, 224708665, 80859, 138118184, 1604350, 69, 4207695613, 118029, 22723, 0, 0, 0, 0, 0, 0, 
1717483457998418000, 225358578, 80859, 138118184, 1604350, 69, 4221560429, 118029, 22787, 0, 0, 0, 0, 0, 0, 
1717483458061487000, 226010256, 80859, 138118184, 1604350, 69, 4235462887, 118029, 22851, 0, 0, 0, 0, 0, 0, 
1717483458124239000, 226665510, 80859, 138118184, 1604350, 69, 4249441629, 118029, 22915, 0, 0, 0, 0, 0, 0, 
1717483458185181000, 227300006, 80859, 138118184, 1604350, 69, 4262977553, 118029, 22979, 0, 0, 0, 0, 0, 0, 
1717483458247468000, 227953907, 80859, 138118184, 1604350, 69, 4276927439, 118029, 23043, 0, 0, 0, 0, 0, 0, 
1717483458309266000, 228593816, 80859, 138118184, 1604350, 69, 4290578835, 118029, 23107, 0, 0, 0, 0, 0, 0, 
1717483458372205000, 229253075, 80859, 138118184, 1604350, 69, 9675729, 118029, 23171, 0, 0, 0, 0, 0, 0, 
1717483458434168000, 229895165, 80859, 138118184, 1604350, 69, 23373643, 118029, 23235, 0, 0, 0, 0, 0, 0, 
1717483458497534000, 230552758, 80859, 138118184, 1604350, 69, 37402299, 118029, 23299, 0, 0, 0, 0, 0, 0, 
1717483458559593000, 231204140, 80859, 138118184, 1604350, 69, 51298455, 118029, 23363, 0, 0, 0, 0, 0, 0, 
1717483458621772000, 231850432, 80859, 138118184, 1604350, 69, 65086017, 118029, 23427, 0, 0, 0, 0, 0, 0, 
1717483458684095000, 232500558, 80859, 138118184, 1604350, 69, 78955373, 118029, 23491, 0, 0, 0, 0, 0, 0, 
1717483458746699000, 233148217, 80859, 138118184, 1604350, 69, 92772095, 118029, 23555, 0, 0, 0, 0, 0, 0, 
1717483458808009000, 233788978, 80859, 138118184, 1604350, 69, 106441667, 118029, 23619, 0, 0, 0, 0, 0, 0, 
1717483458870320000, 234434459, 80859, 138118184, 1604350, 69, 120211921, 118029, 23683, 0, 0, 0, 0, 0, 0, 
1717483458933205000, 235089484, 80859, 138118184, 1604350, 69, 134185783, 118029, 23747, 0, 0, 0, 0, 0, 0, 
1717483458995924000, 235752918, 80859, 138118184, 1604350, 69, 148339045, 118029, 23811, 0, 0, 0, 0, 0, 0, 
1717483459059639000, 236415029, 80859, 138118184, 1604350, 69, 162464075, 118029, 23875, 0, 0, 0, 0, 0, 0, 
1717483459121003000, 237055462, 80859, 138118184, 1604350, 69, 176126647, 118029, 23939, 0, 0, 0, 0, 0, 0, 
1717483459183470000, 237697783, 80859, 138118184, 1604350, 69, 189829493, 118029, 24003, 0, 0, 0, 0, 0, 0, 
1717483459245578000, 238347138, 80859, 138118184, 1604350, 69, 203682405, 118029, 24067, 0, 0, 0, 0, 0, 0, 
1717483459306777000, 238983386, 80859, 138118184, 1604350, 69, 217255693, 118029, 24131, 0, 0, 0, 0, 0, 0, 
1717483459369364000, 239638845, 80859, 138118184, 1604350, 69, 231238815, 118029, 24195, 0, 0, 0, 0, 0, 0, 
1717483459431521000, 240289343, 80859, 138118184, 1604350, 69, 245116117, 118029, 24259, 0, 0, 0, 0, 0, 0, 
1717483459495397000, 240945915, 80859, 138118184, 1604350, 69, 259122991, 118029, 24323, 0, 0, 0, 0, 0, 0, 
1717483459557745000, 241602191, 80859, 138118184, 1604350, 69, 273123543, 118029, 24387, 0, 0, 0, 0, 0, 0, 
1717483459621688000, 242269617, 80859, 138118184, 1604350, 69, 287361955, 118029, 24451, 0, 0, 0, 0, 0, 0, 
1717483459685153000, 242929671, 80859, 138118184, 1604350, 69, 301443099, 118029, 24515, 0, 0, 0, 0, 0, 0, 
1717483459747319000, 243568848, 80859, 138118184, 1604350, 69, 315078885, 118029, 24579, 0, 0, 0, 0, 0, 0, 
1717483459808717000, 244208377, 80859, 138118184, 1604350, 69, 328722179, 118029, 24643, 0, 0, 0, 0, 0, 0, 
1717483459869991000, 244850983, 80859, 138118184, 1604350, 69, 342431101, 118029, 24707, 0, 0, 0, 0, 0, 0, 
1717483459931342000, 245487926, 80859, 138118184, 1604350, 69, 356019219, 118029, 24771, 0, 0, 0, 0, 0, 0, 
1717483459994640000, 246148908, 80859, 138118184, 1604350, 69, 370120157, 118029, 24835, 0, 0, 0, 0, 0, 0, 
1717483460056462000, 246794759, 80859, 138118184, 1604350, 69, 383898315, 118029, 24899, 0, 0, 0, 0, 0, 0, 
1717483460119688000, 247450445, 80859, 138118184, 1604350, 69, 397886283, 118029, 24963, 0, 0, 0, 0, 0, 0, 
1717483460181676000, 248092875, 80859, 138118184, 1604350, 69, 411591469, 118029, 25027, 0, 0, 0, 0, 0, 0, 
1717483460243802000, 248740762, 80859, 138118184, 1604350, 69, 425413055, 118029, 25091, 0, 0, 0, 0, 0, 0, 
1717483460305015000, 249378190, 80859, 138118184, 1604350, 69, 439011523, 118029, 25155, 0, 0, 0, 0, 0, 0, 
1717483460366559000, 250026368, 80859, 138118184, 1604350, 69, 452839319, 118029, 25219, 0, 0, 0, 0, 0, 0, 
1717483460429476000, 250675373, 80859, 138118184, 1604350, 69, 466684755, 118029, 25283, 0, 0, 0, 0, 0, 0, 
1717483460493374000, 251339542, 80859, 138118184, 1604350, 69, 480853701, 118029, 25347, 0, 0, 0, 0, 0, 0, 
1717483460555295000, 251992726, 80859, 138118184, 1604350, 69, 494788281, 118029, 25411, 0, 0, 0, 0, 0, 0, 
1717483460618206000, 252643505, 80859, 138118184, 1604350, 69, 508671557, 118029, 25475, 0, 0, 0, 0, 0, 0, 
1717483460681360000, 253300751, 80859, 138118184, 1604350, 69, 522692819, 118029, 25539, 0, 0, 0, 0, 0, 0, 
1717483460743082000, 253951138, 80859, 138118184, 1604350, 69, 536567733, 118029, 25603, 0, 0, 0, 0, 0, 0, 
1717483460804495000, 254588632, 80859, 138118184, 1604350, 69, 550167603, 118029, 25667, 0, 0, 0, 0, 0, 0, 
1717483460866543000, 255236727, 80859, 138118184, 1604350, 69, 563993645, 118029, 25731, 0, 0, 0, 0, 0, 0, 
1717483460930012000, 255897222, 80859, 138118184, 1604350, 69, 578084203, 118029, 25795, 0, 0, 0, 0, 0, 0, 
1717483460993502000, 256551562, 80859, 138118184, 1604350, 69, 592043455, 118029, 25859, 0, 0, 0, 0, 0, 0, 
1717483461055006000, 257197400, 80859, 138118184, 1604350, 69, 605821339, 118029, 25923, 0, 0, 0, 0, 0, 0, 
1717483461116197000, 257834686, 80859, 138118184, 1604350, 69, 619416751, 118029, 25987, 0, 0, 0, 0, 0, 0, 
1717483461178274000, 258476853, 80859, 138118184, 1604350, 69, 633116327, 118029, 26051, 0, 0, 0, 0, 0, 0, 
1717483461239977000, 259116846, 80859, 138118184, 1604350, 69, 646769515, 118029, 26115, 0, 0, 0, 0, 0, 0, 
1717483461302186000, 259771869, 80859, 138118184, 1604350, 69, 660743333, 118029, 26179, 0, 0, 0, 0, 0, 0, 
1717483461363370000, 260406661, 80859, 138118184, 1604350, 69, 674285559, 118029, 26243, 0, 0, 0, 0, 0, 0, 
1717483461427312000, 261070338, 80859, 138118184, 1604350, 69, 688444015, 118029, 26307, 0, 0, 0, 0, 0, 0, 
1717483461490570000, 261728567, 80859, 138118184, 1604350, 69, 702486225, 118029, 26371, 0, 0, 0, 0, 0, 0, 
1717483461553006000, 262382602, 80859, 138118184, 1604350, 69, 716438961, 118029, 26435, 0, 0, 0, 0, 0, 0, 
1717483461614897000, 263026915, 80859, 138118184, 1604350, 69, 730184317, 118029, 26499, 0, 0, 0, 0, 0, 0, 
1717483461676897000, 263676947, 80859, 138118184, 1604350, 69, 744051673, 118029, 26563, 0, 0, 0, 0, 0, 0, 
1717483461739034000, 264321649, 80859, 138118184, 1604350, 69, 757805295, 118029, 26627, 0, 0, 0, 0, 0, 0, 
1717483461800999000, 264961460, 80859, 138118184, 1604350, 69, 771454599, 118029, 26691, 0, 0, 0, 0, 0, 0, 
1717483461864215000, 265618409, 80859, 138118184, 1604350, 69, 785469521, 118029, 26755, 0, 0, 0, 0, 0, 0, 
1717483461926996000, 266279596, 80859, 138118184, 1604350, 69, 799574847, 118029, 26819, 0, 0, 0, 0, 0, 0, 
1717483461991039000, 266947689, 80859, 138118184, 1604350, 69, 813827491, 118029, 26883, 0, 0, 0, 0, 0, 0, 
1717483462054583000, 267604026, 80859, 138118184, 1604350, 69, 827829351, 118029, 26947, 0, 0, 0, 0, 0, 0, 
1717483462116961000, 268252179, 80859, 138118184, 1604350, 69, 841656603, 118029, 27011, 0, 0, 0, 0, 0, 0, 
1717483462178164000, 268891091, 80859, 138118184, 1604350, 69, 855286729, 118029, 27075, 0, 0, 0, 0, 0, 0, 
1717483462241207000, 269545744, 80859, 138118184, 1604350, 69, 869252677, 118029, 27139, 0, 0, 0, 0, 0, 0, 
1717483462303560000, 270199146, 80859, 138118184, 1604350, 69, 883191917, 118029, 27203, 0, 0, 0, 0, 0, 0, 
1717483462367682000, 270862536, 80859, 138118184, 1604350, 69, 897344235, 118029, 27267, 0, 0, 0, 0, 0, 0, 
1717483462430310000, 271514525, 80859, 138118184, 1604350, 69, 911253319, 118029, 27331, 0, 0, 0, 0, 0, 0, 
1717483462493827000, 272182169, 80859, 138118184, 1604350, 69, 925496411, 118029, 27395, 0, 0, 0, 0, 0, 0, 
1717483462556851000, 272835322, 80859, 138118184, 1604350, 69, 939430329, 118029, 27459, 0, 0, 0, 0, 0, 0, 
1717483462619297000, 273490236, 80859, 138118184, 1604350, 69, 953401833, 118029, 27523, 0, 0, 0, 0, 0, 0, 
1717483462681987000, 274137603, 80859, 138118184, 1604350, 69, 967212335, 118029, 27587, 0, 0, 0, 0, 0, 0, 
